"繁對簡",,,
"芗","8297","薌","858C"
"苈","82C8","藶","85F6"
"苋","82CB","莧","83A7"
"苌","82CC","萇","8407"
"苁","82C1","蓯","84EF"
"苎","82CE","苧","82E7"
"茏","830F","蘢","8622"
"苘","82D8","檾","6ABE"
"茑","8311","蔦","8526"
"茔","8314","塋","584B"
"茕","8315","煢","7162"
"荛","835B","蕘","8558"
"荜","835C","蓽","84FD"
"荞","835E","蕎","854E"
"荟","835F","薈","8588"
"荠","8360","薺","85BA"
"荦","8366","犖","7296"
"荥","8365","滎","6ECE"
"荨","8368","蕁","8541"
"荩","8369","藎","85CE"
"荬","836C","蕒","8552"
"荪","836A","蓀","84C0"
"荭","836D","葒","8452"
"荮","836E","葤","8464"
"莳","83B3","蒔","8494"
"莴","83B4","萵","8435"
"莜","839C","蓧","84E7"
"莅","8385","蒞","849E"
"莶","83B6","薟","859F"
"莸","83B8","蕕","8555"
"莺","83BA","鶯","9DAF"
"莼","83BC","蓴","84F4"
"萦","8426","縈","7E08"
"蒇","8487","蕆","8546"
"蒉","8489","蕢","8562"
"蒌","848C","蔞","851E"
"蓦","84E6","驀","9A40"
"蓠","84E0","蘺","863A"
"蓥","84E5","鎣","93A3"
"蓣","84E3","蕷","8577"
"蔹","8539","蘞","861E"
"蔺","853A","藺","85FA"
"蕲","8572","蘄","8604"
"薮","85AE","藪","85EA"
"藓","85D3","蘚","861A"
"藁","85C1","槁","69C1"
"奁","5941","奩","5969"
"尴","5C34","尷","5C37"
"扪","626A","捫","636B"
"抟","629F","摶","6476"
"挢","6322","撟","649F"
"掴","63B4","摑","6451"
"掼","63BC","摜","645C"
"揸","63F8","摣","6463"
"揿","63FF","撳","64B3"
"摅","6445","攄","6504"
"撄","6484","攖","6516"
"撷","64B7","擷","64F7"
"撸","64B8","擼","64FC"
"撺","64BA","攛","651B"
"叽","53FD","嘰","5630"
"呒","5452","嘸","5638"
"呓","5453","囈","56C8"
"呖","5456","嚦","56A6"
"呗","5457","唄","5504"
"呙","5459","咼","54BC"
"吣","5423","唚","551A"
"咔","5494","哢","54E2"
"咛","549B","嚀","5680"
"咝","549D","噝","565D"
"咴","54B4","噅","5645"
"哒","54D2","噠","5660"
"哓","54D3","嘵","5635"
"哔","54D4","嗶","55F6"
"哕","54D5","噦","5666"
"哌","54CC","呱","5471"
"哙","54D9","噲","5672"
"哜","54DC","嚌","568C"
"咤","54A4","吒","5412"
"哝","54DD","噥","5665"
"唛","551B","嘜","561C"
"唠","5520","嘮","562E"
"唢","5522","嗩","55E9"
"唣","5523","唕","5515"
"啧","5567","嘖","5616"
"啭","556D","囀","56C0"
"唿","553F","呼","547C"
"喽","55BD","嘍","560D"
"喾","55BE","嚳","56B3"
"嗫","55EB","囁","56C1"
"嗬","55EC","呵","5475"
"嗳","55F3","噯","566F"
"辔","8F94","轡","8F61"
"嘤","5624","嚶","56B6"
"噜","565C","嚕","5695"
"噼","567C","劈","5288"
"嚯","56AF","謔","8B14"
"囵","56F5","圇","5707"
"帏","5E0F","幃","5E43"
"帱","5E31","幬","5E6C"
"帻","5E3B","幘","5E58"
"帼","5E3C","幗","5E57"
"幞","5E5E","襆","8946"
"岖","5C96","嶇","5D87"
"岘","5C98","峴","5CF4"
"岙","5C99","嶴","5DB4"
"岚","5C9A","嵐","5D50"
"岽","5CBD","崠","5D20"
"峄","5CC4","嶧","5DA7"
"峤","5CE4","嶠","5DA0"
"峥","5CE5","崢","5D22"
"崂","5D02","嶗","5D97"
"崃","5D03","崍","5D0D"
"嵘","5D58","嶸","5DB8"
"嵛","5D5B","崳","5D33"
"嵝","5D5D","嶁","5D81"
"嵴","5D74","脊","810A"
"巅","5DC5","巔","5DD4"
"徕","5F95","徠","5FA0"
"犭","72AD","犬","72AC"
"犷","72B7","獷","7377"
"犸","72B8","獁","7341"
"狍","72CD","麅","9E85"
"狯","72EF","獪","736A"
"狲","72F2","猻","733B"
"猃","7303","獫","736B"
"猡","7321","玀","7380"
"猕","7315","獼","737C"
"猬","732C","蝟","875F"
"饧","9967","餳","9933"
"饨","9968","飩","98E9"
"饩","9969","餼","993C"
"饪","996A","飪","98EA"
"饫","996B","飫","98EB"
"饬","996C","飭","98ED"
"饴","9974","飴","98F4"
"饷","9977","餉","9909"
"饽","997D","餑","9911"
"馀","9980","餘","9918"
"馄","9984","餛","991B"
"馇","9987","餷","9937"
"馊","998A","餿","993F"
"馍","998D","饃","9943"
"馐","9990","饈","9948"
"馑","9991","饉","9949"
"馓","9993","饊","994A"
"馔","9994","饌","994C"
"馕","9995","饢","9962"
"庑","5E91","廡","5EE1"
"赓","8D53","賡","8CE1"
"廪","5EEA","廩","5EE9"
"忏","5FCF","懺","61FA"
"怃","6003","憮","61AE"
"怄","6004","慪","616A"
"忾","5FFE","愾","613E"
"怅","6005","悵","60B5"
"怆","6006","愴","6134"
"怿","603F","懌","61CC"
"恸","6078","慟","615F"
"恹","6079","懨","61E8"
"恻","607B","惻","60FB"
"恺","607A","愷","6137"
"恽","607D","惲","60F2"
"悭","60AD","慳","6173"
"惬","60EC","愜","611C"
"愠","6120","慍","614D"
"愦","6126","憒","6192"
"憷","61B7","怵","6035"
"懔","61D4","懍","61CD"
"闩","95E9","閂","9582"
"闫","95EB","閆","9586"
"闱","95F1","闈","95C8"
"闳","95F3","閎","958E"
"闵","95F5","閔","9594"
"闶","95F6","閌","958C"
"闼","95FC","闥","95E5"
"闾","95FE","閭","95AD"
"阃","9603","閫","95AB"
"阄","9604","鬮","9B2E"
"阆","9606","閬","95AC"
"阈","9608","閾","95BE"
"阊","960A","閶","95B6"
"阋","960B","鬩","9B29"
"阌","960C","閿","95BF"
"阍","960D","閽","95BD"
"阏","960F","閼","95BC"
"阒","9612","闃","95C3"
"阕","9615","闋","95CB"
"阖","9616","闔","95D4"
"阗","9617","闐","95D0"
"阙","9619","闕","95D5"
"阚","961A","闞","95DE"
"丬","4E2C","爿","723F"
"沣","6CA3","灃","7043"
"沩","6CA9","溈","6E88"
"泷","6CF7","瀧","7027"
"泸","6CF8","瀘","7018"
"泺","6CFA","濼","6FFC"
"泾","6CFE","涇","6D87"
"浃","6D43","浹","6D79"
"浈","6D48","湞","6E5E"
"浍","6D4D","澮","6FAE"
"浏","6D4F","瀏","700F"
"浒","6D52","滸","6EF8"
"浔","6D54","潯","6F6F"
"涞","6D9E","淶","6DF6"
"涠","6DA0","潿","6F7F"
"渎","6E0E","瀆","7006"
"渑","6E11","澠","6FA0"
"渖","6E16","瀋","700B"
"渌","6E0C","淥","6DE5"
"溆","6E86","漵","6F35"
"滟","6EDF","灩","7069"
"滠","6EE0","灄","7044"
"滢","6EE2","瀅","7005"
"滗","6ED7","潷","6F77"
"潆","6F46","瀠","7020"
"潇","6F47","瀟","701F"
"漤","6F24","濫","6FEB"
"潋","6F4B","瀲","7032"
"潴","6F74","瀦","7026"
"濑","6FD1","瀨","7028"
"灏","704F","灝","705D"
"骞","9A9E","騫","9A2B"
"迩","8FE9","邇","9087"
"迳","8FF3","逕","9015"
"逦","9026","邐","9090"
"屦","5C66","屨","5C68"
"弪","5F2A","弳","5F33"
"妩","59A9","嫵","5AF5"
"妪","59AA","嫗","5AD7"
"妫","59AB","媯","5AAF"
"姗","59D7","姍","59CD"
"娅","5A05","婭","5A6D"
"娆","5A06","嬈","5B08"
"娈","5A08","孌","5B4C"
"娲","5A32","媧","5AA7"
"娴","5A34","嫻","5AFB"
"婵","5A75","嬋","5B0B"
"媪","5AAA","媼","5ABC"
"嫒","5AD2","嬡","5B21"
"嫔","5AD4","嬪","5B2A"
"嫱","5AF1","嬙","5B19"
"嬷","5B37","嬤","5B24"
"驵","9A75","駔","99D4"
"驷","9A77","駟","99DF"
"驸","9A78","駙","99D9"
"驺","9A7A","騶","9A36"
"驿","9A7F","驛","9A5B"
"驽","9A7D","駑","99D1"
"骀","9A80","駘","99D8"
"骁","9A81","驍","9A4D"
"骅","9A85","驊","9A4A"
"骈","9A88","駢","99E2"
"骊","9A8A","驪","9A6A"
"骐","9A90","騏","9A0F"
"骒","9A92","騍","9A0D"
"骓","9A93","騅","9A05"
"骖","9A96","驂","9A42"
"骘","9A98","騭","9A2D"
"骛","9A9B","騖","9A16"
"骜","9A9C","驁","9A41"
"骝","9A9D","騮","9A2E"
"骟","9A9F","騸","9A38"
"骠","9AA0","驃","9A43"
"骢","9AA2","驄","9A44"
"骣","9AA3","驏","9A4F"
"骥","9AA5","驥","9A65"
"骧","9AA7","驤","9A64"
"纟","7E9F","糸","7CF8"
"纡","7EA1","紆","7D06"
"纣","7EA3","紂","7D02"
"纥","7EA5","紇","7D07"
"纨","7EA8","紈","7D08"
"纩","7EA9","纊","7E8A"
"纭","7EAD","紜","7D1C"
"纰","7EB0","紕","7D15"
"纾","7EBE","紓","7D13"
"绀","7EC0","紺","7D3A"
"绁","7EC1","絏","7D4F"
"绂","7EC2","紱","7D31"
"绉","7EC9","縐","7E10"
"绋","7ECB","紼","7D3C"
"绌","7ECC","絀","7D40"
"绐","7ED0","紿","7D3F"
"绔","7ED4","絝","7D5D"
"绗","7ED7","絎","7D4E"
"绛","7EDB","絳","7D73"
"绠","7EE0","綆","7D86"
"绡","7EE1","綃","7D83"
"绨","7EE8","綈","7D88"
"绫","7EEB","綾","7DBE"
"绮","7EEE","綺","7DBA"
"绯","7EEF","緋","7DCB"
"绱","7EF1","緔","7DD4"
"绲","7EF2","緄","7DC4"
"缍","7F0D","綞","7D9E"
"绶","7EF6","綬","7DAC"
"绺","7EFA","綹","7DB9"
"绻","7EFB","綣","7DA3"
"绾","7EFE","綰","7DB0"
"缁","7F01","緇","7DC7"
"缂","7F02","緙","7DD9"
"缃","7F03","緗","7DD7"
"缇","7F07","緹","7DF9"
"缈","7F08","緲","7DF2"
"缋","7F0B","繢","7E62"
"缌","7F0C","緦","7DE6"
"缏","7F0F","緶","7DF6"
"缑","7F11","緱","7DF1"
"缒","7F12","縋","7E0B"
"缗","7F17","緡","7DE1"
"缙","7F19","縉","7E09"
"缜","7F1C","縝","7E1D"
"缛","7F1B","縟","7E1F"
"缟","7F1F","縞","7E1E"
"缡","7F21","縭","7E2D"
"缢","7F22","縊","7E0A"
"缣","7F23","縑","7E11"
"缤","7F24","繽","7E7D"
"缥","7F25","縹","7E39"
"缦","7F26","縵","7E35"
"缧","7F27","縲","7E32"
"缪","7F2A","繆","7E46"
"缫","7F2B","繅","7E45"
"缬","7F2C","纈","7E88"
"缭","7F2D","繚","7E5A"
"缯","7F2F","繒","7E52"
"缰","7F30","韁","97C1"
"缱","7F31","繾","7E7E"
"缲","7F32","繰","7E70"
"缳","7F33","繯","7E6F"
"缵","7F35","纘","7E98"
"幺","5E7A","么","4E48"
"玑","7391","璣","74A3"
"玮","73AE","瑋","744B"
"珏","73CF","玨","73A8"
"珑","73D1","瓏","74CF"
"珉","73C9","瑉","7449"
"顼","987C","頊","980A"
"玺","73BA","璽","74BD"
"珲","73F2","琿","743F"
"琏","740F","璉","7489"
"瑷","7477","璦","74A6"
"璎","748E","瓔","74D4"
"璇","7487","璿","74BF"
"瓒","74D2","瓚","74DA"
"韪","97EA","韙","97D9"
"韫","97EB","韞","97DE"
"韬","97EC","韜","97DC"
"杩","6769","榪","69AA"
"枥","67A5","櫪","6AEA"
"枧","67A7","梘","6898"
"枨","67A8","棖","68D6"
"枞","679E","樅","6A05"
"枭","67AD","梟","689F"
"栉","6809","櫛","6ADB"
"栊","680A","櫳","6AF3"
"栌","680C","櫨","6AE8"
"栀","6800","梔","6894"
"栎","680E","櫟","6ADF"
"柽","67FD","檉","6A89"
"桠","6860","椏","690F"
"桡","6861","橈","6A48"
"桢","6862","楨","6968"
"桤","6864","榿","69BF"
"桦","6866","樺","6A3A"
"桧","6867","檜","6A9C"
"栾","683E","欒","6B12"
"桊","684A","棬","68EC"
"棂","68C2","欞","6B1E"
"椟","691F","櫝","6ADD"
"椠","6920","槧","69E7"
"椤","6924","欏","6B0F"
"椁","6901","槨","69E8"
"榄","6984","欖","6B16"
"榇","6987","櫬","6AEC"
"榈","6988","櫚","6ADA"
"榉","6989","櫸","6AF8"
"槟","69DF","檳","6AB3"
"槠","69E0","櫧","6AE7"
"樯","6A2F","檣","6AA3"
"橥","6A65","櫫","6AEB"
"橹","6A79","櫓","6AD3"
"橼","6A7C","櫞","6ADE"
"檐","6A90","簷","7C37"
"檩","6AA9","檁","6A81"
"殁","6B81","歿","6B7F"
"殇","6B87","殤","6BA4"
"殒","6B92","殞","6B9E"
"殓","6B93","殮","6BAE"
"殚","6B9A","殫","6BAB"
"殡","6BA1","殯","6BAF"
"轫","8F6B","軔","8ED4"
"轭","8F6D","軛","8EDB"
"轱","8F71","軲","8EF2"
"轲","8F72","軻","8EFB"
"轳","8F73","轤","8F64"
"轵","8F75","軹","8EF9"
"轶","8F76","軼","8EFC"
"轸","8F78","軫","8EEB"
"轷","8F77","軤","8EE4"
"轹","8F79","轢","8F62"
"轺","8F7A","軺","8EFA"
"轼","8F7C","軾","8EFE"
"轾","8F7E","輊","8F0A"
"辁","8F81","輇","8F07"
"辂","8F82","輅","8F05"
"辄","8F84","輒","8F12"
"辇","8F87","輦","8F26"
"辋","8F8B","輞","8F1E"
"辍","8F8D","輟","8F1F"
"辎","8F8E","輜","8F1C"
"辏","8F8F","輳","8F33"
"辘","8F98","轆","8F46"
"辚","8F9A","轔","8F54"
"戋","620B","戔","6214"
"戗","6217","戧","6227"
"戬","622C","戩","6229"
"瓯","74EF","甌","750C"
"昙","6619","曇","66C7"
"晔","6654","曄","66C4"
"晖","6656","暉","6689"
"暧","66A7","曖","66D6"
"贲","8D32","賁","8CC1"
"贳","8D33","貰","8CB0"
"贶","8D36","貺","8CBA"
"贻","8D3B","貽","8CBD"
"贽","8D3D","贄","8D04"
"赀","8D40","貲","8CB2"
"赅","8D45","賅","8CC5"
"赆","8D46","贐","8D10"
"赈","8D48","賑","8CD1"
"赉","8D49","賚","8CDA"
"赇","8D47","賕","8CD5"
"赍","8D4D","齎","9F4E"
"赕","8D55","賧","8CE7"
"赙","8D59","賻","8CFB"
"觇","89C7","覘","8998"
"觊","89CA","覬","89AC"
"觋","89CB","覡","89A1"
"觌","89CC","覿","89BF"
"觎","89CE","覦","89A6"
"觏","89CF","覯","89AF"
"觐","89D0","覲","89B2"
"觑","89D1","覷","89B7"
"犟","729F","強","5F37"
"牦","7266","犛","729B"
"毵","6BF5","毿","6BFF"
"氇","6C07","氌","6C0C"
"氩","6C29","氬","6C2C"
"氲","6C32","氳","6C33"
"牍","724D","牘","7258"
"肷","80B7","膁","8181"
"胧","80E7","朧","6727"
"胨","80E8","腖","8156"
"胪","80EA","臚","81DA"
"胫","80EB","脛","811B"
"脍","810D","膾","81BE"
"脶","8136","腡","8161"
"腌","814C","醃","9183"
"腼","817C","靦","9766"
"腽","817D","膃","8183"
"腭","816D","齶","9F76"
"膑","8191","臏","81CF"
"欤","6B24","歟","6B5F"
"飑","98D1","颮","98AE"
"飒","98D2","颯","98AF"
"飓","98D3","颶","98B6"
"飕","98D5","颼","98BC"
"飙","98D9","飆","98C6"
"飚","98DA","飆","98C6"
"毂","6BC2","轂","8F42"
"齑","9F51","齏","9F4F"
"斓","6593","斕","6595"
"炀","7080","煬","716C"
"炜","709C","煒","7152"
"炖","7096","燉","71C9"
"炝","709D","熗","7197"
"烨","70E8","燁","71C1"
"焖","7116","燜","71DC"
"煳","7173","糊","7CCA"
"煅","7145","煆","7146"
"煺","717A","退","9000"
"熘","7198","溜","6E9C"
"焘","7118","燾","71FE"
"祢","7962","禰","79B0"
"祯","796F","禎","798E"
"禅","7985","禪","79AA"
"怼","603C","懟","61DF"
"悫","60AB","愨","6128"
"愍","610D","湣","6E63"
"懑","61D1","懣","61E3"
"戆","6206","戇","6207"
"沓","6C93","遝","905D"
"泶","6CF6","澩","6FA9"
"矶","77F6","磯","78EF"
"砀","7800","碭","78AD"
"砗","7817","硨","7868"
"砜","781C","碸","78B8"
"砺","783A","礪","792A"
"砻","783B","礱","7931"
"硖","7856","硤","7864"
"硗","7857","磽","78FD"
"碛","789B","磧","78E7"
"碜","789C","磣","78E3"
"碹","78B9","镟","955F"
"磙","78D9","滾","6EFE"
"龛","9F9B","龕","9F95"
"眍","770D","瞘","7798"
"眦","7726","眥","7725"
"睐","7750","睞","775E"
"睑","7751","瞼","77BC"
"畲","7572","佘","4F58"
"罴","7F74","羆","7F86"
"羁","7F81","羈","7F88"
"钆","9486","釓","91D3"
"钇","9487","釔","91D4"
"钋","948B","釙","91D9"
"钊","948A","釗","91D7"
"钌","948C","釕","91D5"
"钍","948D","釷","91F7"
"钏","948F","釧","91E7"
"钐","9490","釤","91E4"
"钔","9494","鍆","9346"
"钗","9497","釵","91F5"
"钕","9495","釹","91F9"
"钚","949A","鈈","9208"
"钛","949B","鈦","9226"
"钣","94A3","鈑","9211"
"钤","94A4","鈐","9210"
"钫","94AB","鈁","9201"
"钪","94AA","鈧","9227"
"钭","94AD","鈄","9204"
"钬","94AC","鈥","9225"
"钯","94AF","鈀","9200"
"钰","94B0","鈺","923A"
"钲","94B2","鉦","9266"
"钴","94B4","鈷","9237"
"钶","94B6","鈳","9233"
"钷","94B7","鉕","9255"
"钸","94B8","鈽","923D"
"钹","94B9","鈸","9238"
"钺","94BA","鉞","925E"
"钼","94BC","鉬","926C"
"钽","94BD","鉭","926D"
"钿","94BF","鈿","923F"
"铄","94C4","鑠","9460"
"铈","94C8","鈰","9230"
"铉","94C9","鉉","9249"
"铊","94CA","鉈","9248"
"铋","94CB","鉍","924D"
"铌","94CC","鈮","922E"
"铍","94CD","鈹","9239"
"铎","94CE","鐸","9438"
"铐","94D0","銬","92AC"
"铑","94D1","銠","92A0"
"铒","94D2","鉺","927A"
"铕","94D5","銪","92AA"
"铖","94D6","鋮","92EE"
"铗","94D7","鋏","92CF"
"铙","94D9","鐃","9403"
"铘","94D8","鋣","92E3"
"铛","94DB","鐺","943A"
"铞","94DE","銱","92B1"
"铟","94DF","銦","92A6"
"铠","94E0","鎧","93A7"
"铢","94E2","銖","9296"
"铤","94E4","鋌","92CC"
"铥","94E5","銩","92A9"
"铧","94E7","鏵","93F5"
"铨","94E8","銓","9293"
"铪","94EA","鉿","927F"
"铩","94E9","鎩","93A9"
"铫","94EB","銚","929A"
"铮","94EE","錚","931A"
"铯","94EF","銫","92AB"
"铳","94F3","銃","9283"
"铴","94F4","鐋","940B"
"铵","94F5","銨","92A8"
"铷","94F7","銣","92A3"
"铹","94F9","鐒","9412"
"铼","94FC","錸","9338"
"铽","94FD","鋱","92F1"
"铿","94FF","鏗","93D7"
"锃","9503","鋥","92E5"
"锂","9502","鋰","92F0"
"锆","9506","鋯","92EF"
"锇","9507","鋨","92E8"
"锉","9509","銼","92BC"
"锊","950A","鋝","92DD"
"锍","950D","鋶","92F6"
"锎","950E","鉲","9272"
"锏","950F","鐧","9427"
"锒","9512","鋃","92C3"
"锓","9513","鋟","92DF"
"锔","9514","鋦","92E6"
"锕","9515","錒","9312"
"锖","9516","錆","9306"
"锘","9518","鍩","9369"
"锛","951B","錛","931B"
"锝","951D","鍀","9340"
"锞","951E","錁","9301"
"锟","951F","錕","9315"
"锢","9522","錮","932E"
"锪","952A","鍃","9343"
"锫","952B","錇","9307"
"锩","9529","錈","9308"
"锬","952C","錟","931F"
"锱","9531","錙","9319"
"锲","9532","鍥","9365"
"锴","9534","鍇","9347"
"锶","9536","鍶","9376"
"锷","9537","鍔","9354"
"锸","9538","鍤","9364"
"锼","953C","鎪","93AA"
"锾","953E","鍰","9370"
"锿","953F","鎄","9384"
"镂","9542","鏤","93E4"
"锵","9535","鏘","93D8"
"镄","9544","鐨","9428"
"镅","9545","鋂","92C2"
"镆","9546","鏌","93CC"
"镉","9549","鎘","9398"
"镌","954C","鐫","942B"
"镎","954E","錼","933C"
"镏","954F","鎦","93A6"
"镒","9552","鎰","93B0"
"镓","9553","鎵","93B5"
"镔","9554","鑌","944C"
"镖","9556","鏢","93E2"
"镗","9557","鏜","93DC"
"镘","9558","鏝","93DD"
"镙","9559","鏍","93CD"
"镛","955B","鏞","93DE"
"镞","955E","鏃","93C3"
"镟","955F","鏇","93C7"
"镝","955D","鏑","93D1"
"镡","9561","鐔","9414"
"镢","9562","钁","9481"
"镤","9564","鏷","93F7"
"镥","9565","鑥","9465"
"镦","9566","鐓","9413"
"镧","9567","鑭","946D"
"镨","9568","鐠","9420"
"镩","9569","鑹","9479"
"镪","956A","鏹","93F9"
"镫","956B","鐙","9419"
"镬","956C","鑊","944A"
"镯","956F","鐲","9432"
"镱","9571","鐿","943F"
"镲","9572","鑔","9454"
"镳","9573","鑣","9463"
"锺","953A","鍾","937E"
"稆","7A06","穭","7A6D"
"穑","7A51","穡","7A61"
"鸠","9E20","鳩","9CE9"
"鸢","9E22","鳶","9CF6"
"鸨","9E28","鴇","9D07"
"鸩","9E29","鴆","9D06"
"鸪","9E2A","鴣","9D23"
"鸫","9E2B","鶇","9D87"
"鸬","9E2C","鸕","9E15"
"鸲","9E32","鴝","9D1D"
"鸱","9E31","鴟","9D1F"
"鸶","9E36","鷥","9DE5"
"鸸","9E38","鴯","9D2F"
"鸷","9E37","鷙","9DD9"
"鸹","9E39","鴰","9D30"
"鸺","9E3A","鵂","9D42"
"鸾","9E3E","鸞","9E1E"
"鹁","9E41","鵓","9D53"
"鹂","9E42","鸝","9E1D"
"鹄","9E44","鵠","9D60"
"鹆","9E46","鵒","9D52"
"鹇","9E47","鷳","9DF3"
"鹈","9E48","鵜","9D5C"
"鹉","9E49","鵡","9D61"
"鹋","9E4B","鶓","9D93"
"鹌","9E4C","鵪","9D6A"
"鹎","9E4E","鵯","9D6F"
"鹑","9E51","鶉","9D89"
"鹕","9E55","鶘","9D98"
"鹗","9E57","鶚","9D9A"
"鹚","9E5A","鶿","9DBF"
"鹛","9E5B","鶥","9DA5"
"鹜","9E5C","鶩","9DA9"
"鹞","9E5E","鷂","9DC2"
"鹣","9E63","鶼","9DBC"
"鹦","9E66","鸚","9E1A"
"鹧","9E67","鷓","9DD3"
"鹨","9E68","鷚","9DDA"
"鹩","9E69","鷯","9DEF"
"鹪","9E6A","鷦","9DE6"
"鹫","9E6B","鷲","9DF2"
"鹬","9E6C","鷸","9DF8"
"鹱","9E71","鸌","9E0C"
"鹭","9E6D","鷺","9DFA"
"鹳","9E73","鸛","9E1B"
"疖","7596","癤","7664"
"疠","75A0","癘","7658"
"疬","75AC","鬁","9B01"
"疴","75B4","屙","5C59"
"疱","75B1","皰","76B0"
"痖","75D6","瘂","7602"
"痨","75E8","癆","7646"
"痫","75EB","癇","7647"
"瘅","7605","癉","7649"
"瘗","7617","瘞","761E"
"瘘","7618","瘺","763A"
"瘿","763F","癭","766D"
"瘾","763E","癮","766E"
"癞","765E","癩","7669"
"癫","766B","癲","7672"
"癯","766F","臒","81D2"
